id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CI160301,Facobly,Facobly,facobly-ci160301,CI160301,7.407,-7.388
CI160302,Guézon,Guézon,guzon-ci160302,CI160302,7.413,-7.277
CI160303,Koua,Koua,koua-ci160303,CI160303,7.567,-7.24
CI160304,Sémien,Sémien,smien-ci160304,CI160304,7.564,-7.091
CI160305,Tiény-Séably,Tiény-Séably,tiny-sably-ci160305,CI160305,7.372,-7.447
