id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CI140101,Appimadoum,Appimadoum,appimadoum-ci140101,CI140101,7.869,-2.879
CI140102,Bondo,Bondo,bondo-ci140102,CI140102,8.28,-3.277
CI140103,Bondoukou,Bondoukou,bondoukou-ci140103,CI140103,8.065,-2.787
CI140104,Gouméré,Gouméré,goumr-ci140104,CI140104,7.959,-2.978
CI140105,Laoudi-Ba,Laoudi-Ba,laoudi-ba-ci140105,CI140105,8.438,-3.084
CI140106,Pinda-Boroko,Pinda-Boroko,pinda-boroko-ci140106,CI140106,7.907,-2.819
CI140107,Sapli-Sépingo,Sapli-Sépingo,sapli-spingo-ci140107,CI140107,8.174,-3.044
CI140108,Sorobango,Sorobango,sorobango-ci140108,CI140108,8.268,-2.699
CI140109,Tabagne,Tabagne,tabagne-ci140109,CI140109,8.067,-3.073
CI140110,Tagadi,Tagadi,tagadi-ci140110,CI140110,8.55,-2.724
CI140111,Taoudi,Taoudi,taoudi-ci140111,CI140111,8.137,-3.344
CI140112,Yézimala,Yézimala,yzimala-ci140112,CI140112,8.213,-2.966
