id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CI270301,Kouassi-Kouassikro,Kouassi-Kouassikro,kouassi-kouassikro-ci270301,CI270301,7.354,-4.659
CI270302,Mékro,Mékro,mkro-ci270302,CI270302,7.198,-4.657
